gene	gene_description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC100704479	phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit alpha	896.241037371977	-0.0413545184755593	0.193018053702694	-0.214252074778755	0.830350488979197	0.995854431890681
fkbp2	FKBP prolyl isomerase 2	719.959461699536	0.0590828241656111	0.267646148795939	0.220749763937973	0.82528728112264	0.995854431890681
LOC106098760	uncharacterized LOC106098760	6.61165442569293	0.127699776438822	1.25178566189164	0.102014091011274	0.918745490426774	0.995854431890681
LOC100694968	G-protein-signaling modulator 2	36.4134975892546	-0.0982970798978516	0.774148238076429	-0.126974492820776	0.898960586899964	0.995854431890681
ddah1	dimethylarginine dimethylaminohydrolase 1	355.125344328307	-0.0301561034083078	0.315614002271237	-0.095547419288425	0.923880027368519	0.995854431890681
atg4c	autophagy related 4C, cysteine peptidase	255.365796397201	0.028051442650528	0.219005623360793	0.128085490317824	0.898081318512203	0.995854431890681
LOC102077761	uncharacterized LOC102077761	36.1206375534674	-0.14007966450103	0.564142258084261	-0.248305569195825	0.80389799032262	0.995854431890681
LOC102078415	plexin-C1	12.0184361759706	-0.198265089491069	1.17990878841571	-0.168034250984167	0.866556333773872	0.995854431890681
LOC100700135	solute carrier family 38 member 2	4826.83917334393	-0.0284449264189535	0.146095031158628	-0.194701532238071	0.845626612316224	0.995854431890681
slc13a4	solute carrier family 13 member 4	475.849242317934	0.0949667929192162	0.749498251735333	0.126707157354053	0.899172180752315	0.995854431890681
ccdc3	coiled-coil domain containing 3a	32.719838215041	0.124848463969703	0.691558873839789	0.180531938338812	0.856734983119742	0.995854431890681
hcfc2	host cell factor C2	297.53077971356	0.0225825913778734	0.170008679133527	0.132831991242851	0.894326253185527	0.995854431890681
LOC100690065	plexin C1	129.362530786694	0.0416474154026249	0.43755363764411	0.0951824229524503	0.924169931046487	0.995854431890681
LOC100698598	cysteine and glycine-rich protein 2	221.125318679327	-0.0672143928797172	0.401078738018771	-0.167584034027183	0.866910532552895	0.995854431890681
apex1	APEX nuclease (multifunctional DNA repair enzyme) 1	4155.29810588474	-0.0280970011968826	0.122444275116661	-0.229467659227945	0.818505454235509	0.995854431890681
