gene	gene_description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
dph1	diphthamide biosynthesis 1	397.533447727757	0.25656295219853	0.222145374439828	1.15493267796141	0.248117996313924	0.504864313278009
LOC109202883	microphthalmia-associated transcription factor	6.2196246441966	1.25262866215521	1.08468338137263	1.15483345985264	0.248158632206991	0.504865855686753
LOC112846990	uncharacterized LOC112846990	15.6923604840049	1.3051881168334	1.13021490046718	1.15481411216035	0.248166556814636	0.504865855686753
LOC100690582	transcription factor BTF3	4825.71449758866	0.224640107775287	0.194553787829497	1.15464268406924	0.24823677966037	0.504960082508282
LOC106097074	zinc finger protein 227	368.278436279074	0.225314292346338	0.195162571715451	1.15449540537336	0.248297121184371	0.505034192660325
LOC100699742	ES1 protein homolog, mitochondrial	33.2080650249111	0.860024701586835	0.745062715850768	1.15429840104775	0.248377851828223	0.505149755841282
lrrc1	leucine rich repeat containing 1	99.9008417427222	-0.483390223709891	0.418883297346154	-1.15399737056221	0.248501246942476	0.505331782369125
LOC100702954	interferon regulatory factor 3	180.219136499531	-0.344193286688462	0.298270555863222	-1.15396333939948	0.248515199320668	0.505331782369125
LOC100690011	apelin receptor 2	35.885164991768	0.421503254281774	0.365336616674309	1.15373941467667	0.248607019499307	0.505340699846962
LOC102080905	zinc finger protein 260	17.0605511931151	0.90921373054243	0.788025163044739	1.15378768747618	0.248587223265135	0.505340699846962
acta2	actin alpha 2, smooth muscle	457.963021114605	-0.339233653540109	0.294034832769375	-1.15371927313858	0.248615279686107	0.505340699846962
LOC100711756	serine and arginine rich splicing factor 3a	1012.83083299637	-0.218259017216655	0.189173074919495	-1.15375307669729	0.248601416717571	0.505340699846962
LOC100534434	casein kinase II subunit alpha	3161.39475956409	-0.12352196812366	0.107071791274373	-1.15363688842315	0.248649068237125	0.505360749386394
LOC100690594	protein phosphatase 3, catalytic subunit, gamma isozyme, b	5014.33936777513	0.151158514382087	0.131048397926135	1.15345564519825	0.248723413062041	0.505463214749806
LOC100701547	synaptonemal complex protein 2	25.5037826100311	0.787359114756409	0.682840865274406	1.15306384664017	0.24888417947398	0.50574127205665
alms1	ALMS1 centrosome and basal body associated protein	701.730827092088	-0.266560056190151	0.23120227990702	-1.15293005024583	0.248939096688746	0.505804207325547
LOC102083207	uncharacterized LOC102083207	9.17364107990002	1.49416746893817	1.29604190530372	1.15286972035679	0.248963862081569	0.505805872727611
LOC100701317	MOB-like protein phocein	8349.86956767369	0.169275883302171	0.146839728156649	1.15279349415294	0.24899515536777	0.505820798887614
gigyf2	GRB10 interacting GYF protein 2	1832.71522031026	-0.192238317384526	0.16676778533711	-1.15273052883642	0.249021006711029	0.505824668213969
LOC100706175	phosphatase and actin regulator 1	3030.75554737516	-0.224080200743568	0.19443241990635	-1.15248373111592	0.249122351261892	0.505933220431203
sirt3	sirtuin 3	155.725949256446	0.321166174707193	0.278660881759491	1.15253412204583	0.249101656483201	0.505933220431203
LOC102082247	protein NLRC3	3.68011026310127	1.69305472583278	1.46915735107936	1.15239849876457	0.249157357611353	0.505955668604558
lrp12	low density lipoprotein receptor-related protein 12	2146.93130498068	0.217160032424649	0.188467776559013	1.15223958381369	0.249222635816803	0.506039578617545
parp2	poly (ADP-ribose) polymerase 2	292.133103547136	0.341496499874903	0.296482914094726	1.15182522715557	0.249392899176676	0.506206366481783
nup35	nucleoporin 35	204.980742029291	-0.291585274044539	0.2531262677282	-1.15193605413419	0.249347351283192	0.506206366481783
kmt2e	lysine (K)-specific methyltransferase 2E	1785.45459326432	-0.257034772509054	0.223157965019705	-1.15180640084416	0.249400637029584	0.506206366481783
rab3ip	RAB3A interacting protein (rabin3)	1176.9563734562	0.153871695208201	0.133582209656982	1.1518876323675	0.249367251042522	0.506206366481783
LOC112847271	uncharacterized LOC112847271	33.4200376776508	-0.733682293683256	0.637173635187711	-1.15146367201322	0.249541532260992	0.506346377132462
acsbg2	acyl-CoA synthetase bubblegum family member 2	4469.28101782744	0.147131529672284	0.127774474395675	1.15149391432178	0.249529097463009	0.506346377132462
