gene	gene_description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC100693336	uncharacterized LOC100693336	16.2910214164646	1.39568149498297	2.25866424281352	0.617923402924388	0.536625831338501	0.813283777150851
LOC100696583	urotensin-2 receptor	82.1360224574331	0.24331076591894	0.393670866104926	0.61805631777204	0.536538215516935	0.813283777150851
hcfc2	host cell factor C2	297.53077971356	-0.0915637809026744	0.148180538167158	-0.617920423526766	0.536627795402983	0.813283777150851
LOC100698206	keratin, type I cytoskeletal 50 kDa	25.5927309412737	-0.512136812259645	0.82884177749725	-0.617894544126481	0.536644855651591	0.813283777150851
boc	BOC cell adhesion associated, oncogene regulated	871.214319486735	-0.122193601924311	0.197733117997507	-0.617972361745955	0.536593557452404	0.813283777150851
prkrip1	PRKR interacting protein 1	482.29110262468	0.109248005051005	0.176659725023534	0.618409232984209	0.536305613107718	0.813283777150851
LOC109197096	uncharacterized LOC109197096	30.0540630886775	-0.366888506344902	0.593688533436099	-0.617981459438767	0.536587560317971	0.813283777150851
sh3bp5	SH3-domain binding protein 5b (BTK-associated)	1286.43944119133	-0.1209111883515	0.195749808968274	-0.617682280196231	0.536784794823169	0.813437493439256
ppara	peroxisome proliferator activated receptor alpha	768.828140359221	-0.114351449230935	0.185151825179853	-0.617609084435736	0.536833054822934	0.813452268079256
LOC100694271	uncharacterized LOC100694271	32.5277276569698	1.00456727548656	1.62673186153949	0.617537099529033	0.536880518601003	0.813465834187575
agpat4	1-acylglycerol-3-phosphate O-acyltransferase 4 (lysophosphatidic acid acyltransferase, delta)	559.420843541499	-0.0984961666151814	0.159532748650369	-0.617404059344864	0.536968245178874	0.813530379281437
hsd17b12	hydroxysteroid (17-beta) dehydrogenase 12a	690.001056402425	0.100352725342277	0.162552525181079	0.617355683835038	0.537000145733138	0.813530379281437
pln	phospholamban 1	80.7287083339941	-0.29720139896461	0.481504923681484	-0.617234392313731	0.53708013392163	0.813593206312866
dnajb14	DnaJ heat shock protein family (Hsp40) member B14	2020.08737149441	0.0915764976223519	0.148513132927237	0.616622219310526	0.537483935372118	0.813711322399958
ubr2	ubiquitin protein ligase E3 component n-recognin 2	1854.34599668462	-0.100987881331112	0.163757013558775	-0.616693472459219	0.537436927540964	0.813711322399958
LOC100703644	rhodopsin kinase	182.483349242412	0.318553597860801	0.516461844829249	0.616799868277046	0.537366738885889	0.813711322399958
cbr4	carbonyl reductase 4	323.104578243371	-0.190100323288477	0.308390716237489	-0.616426867863566	0.537612825151847	0.813711322399958
LOC100693859	neurotrypsin	17340.2019715	-0.081783407825983	0.132654821375289	-0.61651289397626	0.537556064577208	0.813711322399958
pigp	phosphatidylinositol glycan anchor biosynthesis, class P	213.345936715723	-0.207528039491698	0.336539485555046	-0.616652869571685	0.537463714225891	0.813711322399958
adam10	ADAM metallopeptidase domain 10a	335.671650738719	-0.112777516013588	0.18287692064917	-0.616685340136165	0.53744229257305	0.813711322399958
washc3	WASH complex subunit 3	442.285119397374	-0.0817614713527776	0.132639241814381	-0.616419923955815	0.537617406917505	0.813711322399958
ppfia2	PTPRF interacting protein alpha 2	2402.87431164999	0.0888775271086987	0.144184463528819	0.61641542322578	0.537620376623293	0.813711322399958
snx10	sorting nexin 10b	20.5166960035013	0.517878983913318	0.839299371334663	0.617037259410526	0.537210150045093	0.813711322399958
LOC100694868	chemokine (C-C motif) receptor 6a	45.391072758403	-0.308730184401031	0.500655698323605	-0.616651693838266	0.537464489895019	0.813711322399958
p2rx7	purinergic receptor P2X, ligand-gated ion channel, 7	111.889747310021	0.186767639258978	0.302941082518911	0.616514728560525	0.537554854139659	0.813711322399958
LOC112846490	uncharacterized LOC112846490	3.94235260121384	0.85656451554719	1.38983895299789	0.616304870215055	0.537693325134969	0.813763423860856
LOC100707701	LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase	1180.1343001028	-0.107172536391143	0.1739604360196	-0.61607419964772	0.537845549337651	0.813935487796189
LOC100710729	equilibrative nucleoside transporter 2	19.7931381749167	-0.416690674383628	0.676433651700793	-0.616011153992592	0.537887158213487	0.813940142054837
LOC100707861	NA	753.273203547038	-0.103141483546378	0.167475794942708	-0.615859047462119	0.537987552144397	0.814033743835681
tbcd	tubulin folding cofactor D	1019.83546991435	0.0875554807452969	0.142198730084564	0.615726179082108	0.538075256134003	0.814108132319931
fam155a	NALCN channel auxiliary factor 1b	2302.14206513412	-0.112876721242432	0.183350288396698	-0.615634271587353	0.538135926790132	0.814141611630709
LOC100691366	translocase of outer mitochondrial membrane 40 homolog, like	632.700966869158	-0.0993738401685866	0.161486071131114	-0.615370969598382	0.538309758653241	0.814157559101056
slc29a3	solute carrier family 29 member 3	197.091855986036	-0.140223364906226	0.227884525752025	-0.61532640026121	0.538339186098776	0.814157559101056
fads6	fatty acid desaturase 6	577.228104656569	-0.189170796191046	0.307338363880257	-0.615513123069626	0.538215905491852	0.814157559101056
LOC100711184	tousled-like kinase 2	1798.62638011119	0.0589008311647099	0.0957027686714909	0.615455874290249	0.538253701533713	0.814157559101056
naca	nascent polypeptide associated complex subunit alpha	18841.0730002254	-0.136293648489283	0.221494281160382	-0.615337099338441	0.538332121829629	0.814157559101056
LOC100711455	premelanosome protein a	12.1334861888229	-0.786440189320821	1.27910020701327	-0.614838606865037	0.538661310350427	0.814586401670395
LOC100700816	potassium voltage-gated channel subfamily D member 2	2024.84018085571	0.0887125495224092	0.144361299987608	0.61451753018312	0.538873392576817	0.814848784551514
LOC102075733	uncharacterized LOC102075733	11.2891409914034	-0.56404585751352	0.918036161686091	-0.614404836164164	0.538947840787375	0.814903023690174
ncbp2-as2	NCBP2 antisense 2 (head to head)	599.228302114716	-0.131843050569264	0.214616486664166	-0.614319303323484	0.539004349152048	0.81493013149658
ncstn	nicastrin	1121.13173725186	-0.0787852745035354	0.128366479066564	-0.613752710804518	0.539378750713062	0.815274332400705
ube4a	ubiquitination factor E4A (UFD2 homolog, yeast)	475.881358793319	-0.166086245727915	0.270545386592446	-0.613894207621841	0.539285238106971	0.815274332400705
bricd5	BRICHOS domain containing 5	20.2075358131865	-0.475714622487272	0.775068120072859	-0.613771370757132	0.539366418233684	0.815274332400705
caskin2	CASK interacting protein 2	84.6695505187273	-0.340097104243388	0.554137695061183	-0.61374114642361	0.539386393755615	0.815274332400705
LOC112848015	uncharacterized LOC112848015	5.83040405982062	-0.5892035711337	0.960259081897642	-0.613588126622379	0.539487531544806	0.815368855811459
LOC112845723	NA	11.386226838949	0.521906387136375	0.851571381175227	0.612874503152171	0.539959323342613	0.815420997360469
tab1	TGF-beta activated kinase 1/MAP3K7 binding protein 1	730.809060071188	0.101535914711045	0.165567326144697	0.613260581512975	0.539704053014503	0.815420997360469
LOC100694252	ATP-binding cassette sub-family A member 1	5664.42708380026	-0.0900177690627635	0.146814120677999	-0.613141083753078	0.539783057026976	0.815420997360469
LOC100699687	internexin neuronal intermediate filament protein, alpha b	1946.81591565387	-0.127635539071468	0.208233652764431	-0.612943860788241	0.539913460463111	0.815420997360469
LOC102075704	schwannomin-interacting protein 1	323.677839199812	0.234841831251076	0.382924760544725	0.613284528576854	0.539688221496608	0.815420997360469
LOC109204787	uncharacterized LOC109204787	3.95945005118854	0.741552761460719	1.20949801831894	0.613107876349717	0.539805012592833	0.815420997360469
LOC100710560	glycine N-acyltransferase-like protein 3	57.9227820811694	-0.266653197670598	0.434785023426979	-0.613298948452355	0.539678688560445	0.815420997360469
LOC106098158	NLR family CARD domain-containing protein 3	61.4544957527567	0.295331816075408	0.481869255062798	0.612887859045749	0.539950491578948	0.815420997360469
slc38a7	solute carrier family 38 member 7	1309.40174655927	-0.102599677605757	0.167261768907544	-0.613407823412835	0.539606714374138	0.815420997360469
psmd3	proteasome 26S subunit, non-ATPase 3	3326.10209669306	0.0955273585296519	0.155872304948573	0.612856520991134	0.539971214401841	0.815420997360469
LOC112842461	uncharacterized LOC112842461	6.09219172527924	1.03832379537476	1.69429512263498	0.612835261993758	0.539985272502875	0.815420997360469
LOC100708387	C-X-C motif chemokine 10	31.2975230337794	0.333176027404605	0.543335904647884	0.613204510422561	0.539741122788736	0.815420997360469
LOC112845786	NA	10.1260193834748	-0.452769646355321	0.739687619855504	-0.612109266400549	0.54046546710425	0.815446575831649
LOC102079785	NA	53.4300756162236	-0.328851106169713	0.537167177519613	-0.612195085500558	0.540408692728292	0.815446575831649
lgalsl	galectin like	627.275756620747	0.155901952812961	0.254532602540728	0.612502882761414	0.540205091294273	0.815446575831649
wdr92	dynein axonemal assembly factor 10	326.280678372069	-0.121215157443069	0.197979891814816	-0.612259943835354	0.540365787108745	0.815446575831649
lg7h18orf54	linkage group 7 C18orf54 homolog	162.690816341766	-0.203732444601664	0.332545613071397	-0.612645112710969	0.540111022129573	0.815446575831649
LOC100694407	unconventional myosin-Va	14.5788894557266	-0.487510287178572	0.796125002151359	-0.612353946756073	0.540303604546992	0.815446575831649
rfx4	regulatory factor X, 4	766.0920701546	-0.120780800107809	0.197182943064254	-0.612531683678398	0.540186042055096	0.815446575831649
