ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
onl04120	Ubiquitin mediated proteolysis	163	0.323746151435587	1.53273994826048	0.00177925884813109	0.0102163895150753	0.00700828612506642	5924	tags=42%, list=29%, signal=30%	100699741/100695003/100707169/100699054/100701787/109194230/100693039/100697275/100696785/100711746/102080970/100702935/100711215/100689915/100696847/100712163/100712204/100712348/100709792/100695928/100695843/100691452/100702537/100703623/100692966/100711719/100699102/100708998/100700085/100703253/100711935/100707173/100695653/100703551/100709229/100709051/100708965/100696744/100695796/100709276/100699384/100694633/100710686/100701553/100699525/100697017/100694053/100699014/100701724/100701445/100696705/100707674/100694718/100702223/100697992/100694222/100698470/100697163/100704900/100692412/100693024/100705328/100701610/100708306/100695807/100710794/100691133/100706055
onl00620	Pyruvate metabolism	56	0.436384372643976	1.77533856048928	0.00213305133599071	0.0118650980564483	0.00813927483470141	4985	tags=48%, list=24%, signal=37%	100703858/100694281/100705334/100699784/100707184/100712273/100705761/100702912/100709338/100534427/100709925/100705105/100711326/100707614/100710103/100695823/100691111/109194280/100697261/100693723/100691217/100706008/100707441/100534433/100702713/100711722/100709132
onl02010	ABC transporters	52	-0.443357174044535	-1.74769846466273	0.00221197469317753	0.0119312574359273	0.00818465915178926	5118	tags=38%, list=25%, signal=29%	100704025/100705950/100712516/100704800/100701348/100697899/100701236/100708777/100696225/100711941/100700665/100692981/100705598/100699821/100701781/100700137/100710805/100698274/100691919/112841651
onl00860	Porphyrin metabolism	41	0.480017265796097	1.83570000059016	0.0023384969075999	0.0119763352874192	0.00821558186481746	5557	tags=56%, list=27%, signal=41%	100708797/100702669/100692258/100702684/100698805/100700023/100701438/100696837/100705832/109202011/100692139/100690002/100534482/100704391/100697245/100691485/100695565/100707226/100699726/100705244/100705564/109202006/100700287
onl04142	Lysosome biogenesis	298	0.281199980720992	1.44310794026085	0.00235489738797569	0.0119763352874192	0.00821558186481746	4866	tags=31%, list=23%, signal=24%	100710628/100705579/100697003/100708725/100701584/100706635/100695688/100709523/100696865/100693018/100693112/100690785/100706489/100709654/100689992/100703061/100703085/100689911/100707845/100697565/100700431/100705306/100701867/100710936/100690050/100707775/100693914/100711795/100696414/100708794/100706158/100705898/100705883/100704874/100709808/100706842/100705766/100703787/100710617/100705449/100708717/100697368/100710077/100704769/100690854/100705613/100694692/100710728/100696850/100710956/100694034/100707855/100694576/100693374/100697709/100694958/100704732/100709126/100697684/100707381/100700034/100704001/100691615/100696456/100706468/100699356/109202474/100709256/100710754/100691332/100698606/100705007/100711488/100699750/100697896/100699603/100700525/100711085/100691387/100699365/100701925/100707426/100703210/100692916/100700409/100706743/100689769/100707102/100691746/100695005/100710704
onl00071	Fatty acid degradation	53	0.43595816084319	1.75916788894727	0.00294041353986378	0.0145387113915487	0.00997333247439176	5807	tags=47%, list=28%, signal=34%	100704813/100707184/100693621/100702912/100703423/100699406/100694260/100689827/100705521/100692418/100709781/100695823/100706747/100691111/109194280/100709434/100693723/100706008/100704930/100704678/100707441/100701708/100696941/100709624/100703037
onl04146	Peroxisome	98	0.354316172157304	1.57490601348497	0.00329682317454112	0.015860392569414	0.0108799854408754	5702	tags=41%, list=27%, signal=30%	100692373/100707555/100694515/109195656/100693175/100701098/100709083/100709997/100710578/100701298/100705521/100701045/100709616/100697813/100703533/100709189/100710352/100701779/100702211/100699352/100712286/100706606/100690995/100709434/100708938/100704456/100695929/100710099/100696176/100698584/100705939/100705182/106097780/100706396/100690986/100708469/100700663/100696618/100696941/100709624
onl00980	Metabolism of xenobiotics by cytochrome P450	46	0.444056095335766	1.71269919145956	0.00457452292147221	0.021428028421633	0.0146992980302154	4108	tags=39%, list=20%, signal=31%	100693015/100696412/100700381/100690646/100702985/100695721/100705617/100709083/100710698/109194248/100692070/100534426/100695823/106096794/100534482/100690298/100534432/100706008
onl04540	Gap junction	122	-0.327469097870755	-1.51808990789561	0.00609489024564706	0.0278177041980814	0.0190825173682877	3915	tags=29%, list=19%, signal=23%	100706035/100702661/100534521/100707883/100697056/100699493/100702846/100692694/100707925/106096429/100703003/100695709/100709052/100702414/100698700/100712088/100706628/100693077/100699242/100691976/100707801/100704725/109197038/100704945/100707448/100694867/100704142/102082809/100709219/100708184/100698737/109197651/109197098/100708257/100708106
onl00785	Lipoic acid metabolism	22	0.553036546272265	1.79011377677173	0.00654191912664038	0.0291115401135497	0.0199700689129022	4510	tags=45%, list=22%, signal=36%	100693722/100705334/100705761/100709338/100706080/100689951/100703736/100702337/100691217/100689795
onl04530	Tight junction	223	-0.282948894502047	-1.42690114428614	0.00811892412876371	0.03440877368857	0.0236038896976589	3675	tags=24%, list=18%, signal=20%	102076226/100534412/100706697/100711616/100697056/100692535/100702767/100696688/100709536/100709806/100702965/100694447/100709780/100710602/100699125/100701417/100704392/100698552/100709897/100711948/100711329/100708080/100709239/100699711/100710159/100708583/109197038/100699626/100696265/100709862/100695373/100704245/100705501/100694867/100698417/100708272/100705764/100698856/100696457/100707073/102076835/100699907/100692699/100691239/100694553/100698737/109197651/109197098/100702913/100708257/100690270/100707895/100695471/100697248
onl04140	Autophagy - animal	211	0.281014549797939	1.38287062372418	0.00800466671982272	0.03440877368857	0.0236038896976589	5425	tags=34%, list=26%, signal=25%	100705579/100697003/100710724/100712109/100690603/100709301/100696865/100710968/100689992/100705713/100697476/100707845/106097033/100696993/100690050/100691191/100705027/100689839/100691403/100694444/100706071/100693893/100694749/100694891/100705883/100695843/100712074/100694604/100696546/100700243/100695341/100708872/100711888/100711164/100698031/100696517/100700986/100711054/100702736/100704732/100711038/100712377/100695098/100696857/100702822/100703567/100703551/100699356/100696887/100695737/100710420/100697017/100694559/100699603/100699365/100701925/100703103/100697001/100701181/100709733/100698556/100702223/100695674/100706358/100699165/100689877/100689790/100705876/100695204/100694033/100693820
onl00590	Arachidonic acid metabolism	67	0.391257509259316	1.63569243795087	0.0109550348044095	0.0453487487252302	0.0311085443650308	5678	tags=49%, list=27%, signal=36%	109196840/100700439/100690511/100704884/100706085/109194408/100712009/100690012/100700165/100694260/100699898/100696691/100705920/100703555/100701902/100704809/100700978/100711165/100700441/100693432/109197784/100534432/100702902/100695385/100701255/100693941/100705182/100699634/100692265/109196838/102081816/100710885/100692607
onl04144	Endocytosis	349	0.251762494694859	1.31041966805148	0.012049519834659	0.0487457847856661	0.0334388588713026	6071	tags=36%, list=29%, signal=26%	100702104/100704575/100705579/100705200/100697482/100696600/100695688/100709386/100702665/100690082/100693072/100701199/100696865/100696538/100690785/100706489/100702184/100702706/100689711/100690712/100697881/102076520/100697224/100695650/100705003/100694803/100709128/100694063/100696072/109204196/100712435/100700891/100697093/100697870/100696748/100695780/100710816/100711848/112843776/100699666/100692444/100707445/100694637/100694692/100709926/100696996/100704796/100697344/100705156/100706149/100704953/100694958/100691547/109200123/100702695/100698785/100707182/100693143/102076498/100710477/100708985/100706948/100709598/100703449/100704405/100703551/100690332/100696655/100709051/100696105/100698524/100690436/100702832/100693777/100699525/100695277/100707410/100708130/100695357/100709430/100694535/100700525/100691387/100700167/106096465/100711114/100703210/100705119/100710319/100689749/100697869/100711937/100703690/100711648/100704868/100695713/100694718/100708359/100706358/100696557/100709701/100697227/100703328/100707197/100700083/100694629/100697163/100702367/100708553/100690130/100701272/100709858/100695030/100700741/100695572/100692774/100700731/100710993/100698633/100692909/100690499/100699552/100704334/102076870/100706267/100697811
