gene	gene_description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC109204785	cyclic GMP-AMP synthase a	14.7591446874823	1.40254502915348	0.889375732558532	1.57699943658085	0.114795654717726	0.503609082587487
LOC100711855	bone morphogenetic protein 16	364.111594721026	-0.561053178226271	0.355785890683812	-1.57694049403685	0.114809217841879	0.503609082587487
mta1	metastasis associated 1	1442.59088242515	0.225483175276157	0.143022956334159	1.57655233156654	0.11489856844766	0.503709294282795
fam69b	divergent protein kinase domain 1B	1200.07585344436	0.33825905009755	0.214534513953952	1.57671156898398	0.114861907181652	0.503709294282795
LOC106097797	uncharacterized LOC106097797	8.7165943742613	-2.34976837127774	1.49041318058075	-1.57658856073867	0.114890226588471	0.503709294282795
ncmap	non-compact myelin associated protein	24.7832071448704	1.25818512831199	0.798296467661026	1.57608755553988	0.115005626582689	0.503914269238192
LOC100706950	sodium channel, voltage-gated, type IV, alpha, a	14.2876330870092	-1.58034748203158	1.00278127782926	-1.57596428749905	0.115034033735521	0.503914269238192
ogn	osteoglycin, paralog a	71.0373078048707	-0.758077759829237	0.481017788790849	-1.57598695411004	0.115028809794881	0.503914269238192
pea15	proliferation and apoptosis adaptor protein 15	359.223328240272	-0.688644414961284	0.43691878639199	-1.57613825820585	0.114993943741592	0.503914269238192
LOC100705745	ABI family, member 3a	1142.73192910044	0.440697328942891	0.279660670104437	1.57582876697791	0.115065270844943	0.503953948369079
LOC100699238	DENN/MADD domain containing 1B	1488.74512850032	-0.335336022635464	0.212814811738584	-1.57571749774344	0.115090923086707	0.503969156750078
LOC100690111	transmembrane protein 237B	816.740553234998	-0.296109289236481	0.187951199530576	-1.57545836353287	0.115150681865351	0.504133678871775
LOC100703633	kinase suppressor of ras 1a	1186.42957423011	-0.331593737377076	0.210543643066599	-1.57494062773572	0.115270149680571	0.504170999238103
LOC100700659	histamine receptor H2b	14.8146425106168	1.23275711468513	0.782717546755242	1.57497058778805	0.115263233726205	0.504170999238103
LOC100707667	ring finger protein 167	258.989285118462	0.347878225966951	0.220881196033083	1.57495627610984	0.115266537381776	0.504170999238103
LOC100695668	uncharacterized LOC100695668	12.5698526397267	-1.55782100188737	0.988919862622517	-1.57527526826712	0.115192920061866	0.504170999238103
LOC100708735	diacylglycerol kinase delta	13154.4128189494	0.239573213356614	0.15209159084149	1.5751903969911	0.115212503126006	0.504170999238103
LOC100711719	probable E3 ubiquitin-protein ligase HERC3	34.2961139947303	2.2956707435768	1.4579179477893	1.57462273309538	0.115343552327107	0.504394956885396
mthfd1	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1b	173.22845811299	-0.481383860108044	0.305865303464959	-1.57384265117601	0.115523830910387	0.504600631669707
LOC100708515	syntaxin 11a	29.4781503935865	-1.31255056199348	0.833942270497025	-1.57391057921936	0.115508123795196	0.504600631669707
LOC100704019	voltage-dependent T-type calcium channel subunit alpha-1H	2226.07866176905	-0.535332955107491	0.340128079103301	-1.5739157923063	0.115506918433755	0.504600631669707
LOC100698980	ras-related protein Rab-34	127.509151402407	-0.497469015061093	0.316053929787932	-1.57400040997714	0.11548735465731	0.504600631669707
LOC100691061	integrin alpha-11	14.4575675745378	1.41675598452276	0.900168560320174	1.57387854561244	0.115515530770527	0.504600631669707
hus1	HUS1 checkpoint clamp component	171.97881047422	0.696393842935616	0.442471501018107	1.57387276091962	0.115516868376757	0.504600631669707
fbxl3	F-box and leucine-rich repeat protein 3a	2760.49479295083	0.190249058851136	0.120917618217183	1.5733774916855	0.115631435647215	0.504928435554904
fbxo7	F-box protein 7	691.608212803238	0.387698592962092	0.246419725970435	1.5733261265318	0.115643322710489	0.504928435554904
tbl1xr1	TBL1X/Y related 1a	2881.20168862587	-0.195643635663097	0.124384718029237	-1.57289125837074	0.11574399958107	0.505270923819611
LOC100704978	mitochondrial import inner membrane translocase subunit TIM16	2494.65590000097	0.173343932557014	0.110231636111174	1.57254249934373	0.115824790993737	0.505332354254932
LOC100703402	probable N-acetyltransferase camello	22.2003242554791	1.21937861439083	0.775390921628782	1.57259851821506	0.115811811012483	0.505332354254932
LOC102080023	GTPase IMAP family member 4-like	5.97251313155609	-3.22479491821834	2.05052492658517	-1.57266799169749	0.115795715087999	0.505332354254932
LOC112844713	NA	16.4550298247992	-1.39759760077313	0.888938644397865	-1.57220929653678	0.115902020146053	0.505361356731843
LOC109196322	cytosolic non-specific dipeptidase-like	112.226952824955	0.745205168666639	0.473932644918303	1.57238623812271	0.115861003902609	0.505361356731843
LOC102082261	CD276 antigen-like	63.8121920967663	-0.84092594095469	0.534851473036597	-1.57226068048456	0.115890107827448	0.505361356731843
tmem94	transmembrane protein 94	1498.20371289736	0.249085706386883	0.158438363642311	1.5721300110699	0.115920402750038	0.505361356731843
LOC106097156	apoptotic chromatin condensation inducer 1b	6372.94151116453	-0.341829844991623	0.217460060739922	-1.57192012100303	0.115969077535736	0.505476573905043
nbis-pseudo620	NA	151.389423125204	1.54247656745765	0.981912285656331	1.57089038398845	0.116208112587542	0.505727452431439
LOC100712199	gamma-aminobutyric acid type A receptor subunit alpha1	17397.4079193784	0.217280871546934	0.138282315211666	1.57128459423279	0.116116558026538	0.505727452431439
vdac2	voltage-dependent anion channel 2	5542.60459821195	0.285158547417644	0.181531377068948	1.57084991047766	0.116217515691501	0.505727452431439
LOC100694894	maltase-glucoamylase, intestinal	77.0696417254518	-0.736501534311837	0.468763161064145	-1.57115915986208	0.116145683764055	0.505727452431439
LOC100709230	uncharacterized LOC100709230	1065.04574260282	0.226493707651224	0.144136927516839	1.57137876846143	0.116094694635755	0.505727452431439
LOC100696543	prolyl 4-hydroxylase, alpha polypeptide I a	1053.73994740754	-0.263614523547245	0.167753350838855	-1.57144117973819	0.116080207081252	0.505727452431439
LOC102077106	adhesion G-protein coupled receptor G5	21.1837408155081	1.14601677017521	0.729493325244351	1.57097636197197	0.116188139533354	0.505727452431439
LOC100690608	thioredoxin-interacting protein	113.0576685633	0.647886729949606	0.412454094641896	1.57080930548676	0.116226949942654	0.505727452431439
LOC102077770	AF4/FMR2 family member 1	24.6758166992407	0.849005602034146	0.540425289074411	1.57099532386473	0.116183734967446	0.505727452431439
rad51d	RAD51 paralog D	82.4053554529265	-0.714750068917299	0.455142592354904	-1.57038712905155	0.116325074984029	0.506057505990256
LOC112843654	small nucleolar RNA SNORA8	10.0338788495902	1.64388266991043	1.04690620413541	1.57022917947843	0.116361803396004	0.50612038605743
crtam	cytotoxic and regulatory T cell molecule	12.0796966616381	-1.87998150495095	1.19737514416301	-1.57008562781307	0.116395191728761	0.506168717026009
LOC100700586	ataxin 3	432.098143728503	0.372028094560399	0.236978544662284	1.56988091512915	0.116442818373487	0.506278935913198
LOC102079216	disabled homolog 1	9.09579245949725	-2.14212100499213	1.36466922101964	-1.56969980123945	0.116484967494197	0.50636530158851
LOC106097198	uncharacterized LOC106097198	12.9243809058147	-1.75543222271672	1.11858180645358	-1.56933736324771	0.116569350646782	0.506635192309904
LOC102078829	high choriolytic enzyme 1	33.1391103166173	5.33030995192033	3.39692521232283	1.56915728747394	0.116611293908477	0.506720562285028
ppp1r37	protein phosphatase 1, regulatory subunit 37	2902.04785333249	-0.226835533765799	0.144606432873536	-1.56864068394645	0.116731687024921	0.507146728982842
LOC100696263	L-rhamnose-binding lectin CSL2	20.3477561051443	2.07863533475331	1.32546868272606	1.56822666717272	0.116828243015152	0.507469190936776
LOC109194158	LHFPL tetraspan subfamily member 3 protein	5136.69896543143	0.216667340325069	0.138176022011114	1.56805310481179	0.116868739462965	0.507548069204415
psmg1	proteasome (prosome, macropain) assembly chaperone 1	799.702306780737	0.357761960934584	0.22820522078065	1.56772031643599	0.116946418161159	0.5077883648878
LOC102080992	leucine rich repeat containing 53	20.6393078522364	-1.69536611703314	1.08186366045919	-1.56707927162796	0.117096163629185	0.508309050502782
LOC100692176	ETS variant transcription factor 7	49.6056478187515	-0.7814275054643	0.498672490557496	-1.56701546658548	0.11711107646255	0.508309050502782
ttc38	tetratricopeptide repeat domain 38	106.072815423953	-0.52957502531904	0.337974908596399	-1.5669063349062	0.117136586720295	0.508322674457324
LOC100701834	G protein-coupled receptor 171	10.8956921309818	-1.65162635504843	1.05426977852569	-1.56660694320394	0.117206593929598	0.508476727880416
LOC100699909	trans-2,3-enoyl-CoA reductase a	8.79744892422095	-2.31916408093416	1.48041533964689	-1.56656312510739	0.11721684273557	0.508476727880416
LOC100700099	glutaminyl-peptide cyclotransferase	3617.7973786029	0.282777866303749	0.180575184625529	1.56598409072745	0.117352341702232	0.508788203519509
med14	mediator complex subunit 14	1332.46093191976	0.241304182316215	0.154086388858431	1.56603178323503	0.117341176605714	0.508788203519509
stat1	signal transducer and activator of transcription 1a	1900.67269287039	0.496784648959157	0.317257185701577	1.56587359198997	0.117378213310856	0.508788203519509
LOC106098274	uncharacterized LOC106098274	7.67170552830486	1.36458634723763	0.87143946129687	1.56589919075602	0.117372219348424	0.508788203519509
LOC100696495	PEX5-related protein	937.764787995148	-0.310423480511426	0.198287759115558	-1.5655201405071	0.117460998696543	0.508957044237717
LOC100704610	growth arrest-specific protein 2	4.94000126910574	-2.45133019903075	1.56582888035831	-1.56551602143767	0.11746196373482	0.508957044237717
LOC100702381	annexin A11a	635.70983658801	0.34377189806671	0.219609056811452	1.56538124182127	0.117493544079166	0.508978593460356
LOC100691871	isocitrate dehydrogenase (NAD(+)) 3 catalytic subunit alpha	2134.03719179384	0.267231335246622	0.170721727015118	1.56530360791722	0.117511737580012	0.508978593460356
LOC100709940	E3 ubiquitin-protein ligase pellino homolog 1	365.685994554833	-0.423451173120983	0.270657987937324	-1.56452494289229	0.117694340011894	0.509560870373213
plekha5	pleckstrin homology domain containing A5	2330.56806043238	-0.386732178854014	0.247201114550837	-1.56444350809948	0.117713449898292	0.509560870373213
slc35a1	solute carrier family 35 member A1	701.936758462445	-0.243198138488536	0.155446983331647	-1.56450857569665	0.117698180622507	0.509560870373213
LOC100707411	E3 ubiquitin-protein ligase znrf2	230.66882572184	-0.373558150361355	0.238823169227267	-1.56416210190173	0.117779504796572	0.509669491232045
LOC100696927	mannosidase endo-alpha like	2092.59757504309	0.266602367404363	0.170446015489835	1.56414549579344	0.117783403681871	0.509669491232045
LOC100693203	tetraspanin-5	85.0276499300246	-0.786952539041109	0.503242786116252	-1.56376317903009	0.11787319439564	0.50976679159835
LOC102081038	uncharacterized LOC102081038	19.2214676613883	-1.52164502456878	0.973053163494365	-1.56378405790732	0.117868289407516	0.50976679159835
LOC102078666	uncharacterized LOC102078666	9.74081036295453	-1.5953385700167	1.02009925933846	-1.56390523315475	0.11783982537042	0.50976679159835
LOC109194263	RNA polymerase I subunit G	282.285894528304	-0.303939304113731	0.194377640158937	-1.56365363765714	0.117898931120841	0.509781068111844
LOC112848086	uncharacterized LOC112848086	4.77890532022608	2.75043231172812	1.75952931389696	1.56316367678839	0.118014101302533	0.510099197165226
LOC102082667	angiopoietin-related protein 2	20.6967508833091	1.3002157836424	0.83192358050709	1.5629029085218	0.118075433457724	0.510099197165226
arl14ep	ADP-ribosylation factor-like 14 effector protein	881.102447779347	-0.24289998899414	0.15541985697564	-1.56286328993478	0.118084753854814	0.510099197165226
LOC109201818	synembryn-A-like	49.8131316647115	-1.47419040485564	0.943226174169703	-1.56292355452639	0.118070576649	0.510099197165226
ndufs7	NADH:ubiquinone oxidoreductase core subunit S7	3270.86901669032	0.38367443748217	0.24547132147074	1.5630112519189	0.118049948280026	0.510099197165226
LOC109202368	E3 ubiquitin-protein ligase TRIM21-like	8.83412945724489	-1.92074206892526	1.22913632133736	-1.5626761943178	0.118128776484946	0.510192370137036
LOC100701211	regulator of G protein signaling 18	324.786752485494	-0.522205765181731	0.334292049534564	-1.5621243936516	0.118258687302397	0.510311211777137
LOC100700524	forkhead box C1a	450.21888651858	-0.396015270831429	0.253501922521906	-1.56217857005486	0.118245927555133	0.510311211777137
LOC100696073	notch receptor 3	3720.47025086329	-0.263769312645384	0.168824545799211	-1.5623872192086	0.118196796128696	0.510311211777137
pa2g4	proliferation-associated 2G4, a	1904.75892475318	0.225167841782117	0.144119879313946	1.56236490659015	0.118202049402871	0.510311211777137
LOC112846232	uncharacterized LOC112846232	11.4904308327643	1.44758587984969	0.926702659627079	1.56208236246157	0.118268587325869	0.510311211777137
LOC100702204	ankyrin 1, erythrocytic a	8517.12338769907	-0.271812103625173	0.174019145501295	-1.56196666086462	0.11829584302924	0.510331905318092
LOC102081035	uncharacterized LOC102081035	11.2166843256174	1.67169753789259	1.07050488882625	1.5615972942688	0.118382887297367	0.510610471748438
mtmr2	myotubularin related protein 2	511.864790887387	-0.239319509405941	0.153336661657524	-1.56074553090545	0.1185838037869	0.510895181957897
LOC100691168	protein phosphatase 1 regulatory subunit 12A	812.250105187547	-0.292568782035299	0.187407626560193	-1.56113594417317	0.118491678772915	0.510895181957897
usp33	ubiquitin specific peptidase 33	3971.65873227114	-0.242551358395019	0.155394366789381	-1.56087613345578	0.118552979523089	0.510895181957897
LOC102078253	probable G-protein coupled receptor 22	279.311069417399	-0.491031913841837	0.314557774407975	-1.56102297826211	0.118518329334078	0.510895181957897
sumf1	sulfatase modifying factor 1	245.30822534979	-0.268028058066254	0.171704980201628	-1.56098010524515	0.118528445031257	0.510895181957897
LOC100696201	secretory carrier-associated membrane protein 1	5746.73452556581	0.235551026124812	0.150917942178904	1.56078874866702	0.118573603017251	0.510895181957897
