gene	gene_description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC102075718	NA	53.9668329022915	0.317592107983472	0.454184189420836	0.699258396441446	0.484390561893279	1
LOC112845800	NA	99.8839377328571	-1.39084464120942	0.93829669158944	-1.482307945532	0.138258375110338	1
LOC109199949	NA	11.6556905368641	1.04774221366318	1.11152216839801	0.94261926882956	0.345875680286454	1
LOC102078856	NA	18.2430717108728	0.973459634726085	0.849305790016373	1.14618273673528	0.251719549325689	1
LOC112845519	NA	12.4979291415204	0.237293761770757	1.11084168798387	0.21361618341983	0.830846378149571	1
LOC106097553	NA	9.21864622353383	0.141302501383197	1.21629937361623	0.116174113420024	0.907514552313461	1
LOC102077248	NA	14.086899392817	0.800452261955586	0.833607364478482	0.960226955835932	0.336941003073628	1
LOC109197929	NA	12.5032676001761	-0.193318983362838	2.9743427033373	-0.0649955309944374	0.948177558482613	1
LOC109194188	NA	137.888966817609	0.37521368039799	0.332767297927026	1.12755575062629	0.259507583161161	1
LOC112844637	NA	11.847452363536	0.730746418542863	0.927101306399441	0.788205575268622	0.430576468512695	1
LOC112845877	NA	66.8417896097774	-0.857415384384487	0.906337365817053	-0.946022327581669	0.344137198196637	1
LOC100697753	NA	36.4300178831848	0.179618450890003	0.782217188444907	0.229627338216762	0.818381361630776	1
LOC112845934	NA	137.826279406374	-0.987799019666278	0.880430610394074	-1.12194988225608	0.261883749763082	1
LOC112845938	NA	101.776602847788	-1.84971364965227	0.770949695616543	-2.39926633367826	0.0164279610186939	1
LOC112845935	NA	5.53788585480814	-1.42631039546777	1.35422533477892	-1.0532297386835	0.292235711845006	1
nbis-pseudo633	NA	83.4788263798212	-0.959504658981462	1.00168140054625	-0.957894055393474	0.338116184358823	1
LOC109200144	NA	17.5819535322284	0.380832035198712	1.25225168073696	0.304117807192392	0.761038140794552	1
LOC100698644	NA	5.47178554905875	-0.421213437646829	1.5801933158465	-0.266558169448519	0.789809366486198	1
LOC109200229	NA	15.1441129896035	-1.73175074976932	1.55551143823605	-1.11329991358542	0.26557964355241	1
LOC109200228	NA	11.4730802319607	-0.970723653286733	2.04318608865094	-0.475102908481368	0.634713625537029	1
LOC112845735	NA	7.91832555512023	-1.5603986783739	1.13314160948277	-1.3770553171074	0.168495145961894	1
LOC112845738	NA	17.7013781503042	-2.10827589510877	1.26834155750801	-1.66223040050113	0.0964665867473068	1
LOC112845443	NA	6.61497152395283	-1.16388311967272	1.90844220052136	-0.60986029304674	0.541954357496953	1
nbis-pseudo580	NA	28.9689594227746	-1.46463637046637	1.13003058999314	-1.29610329440308	0.194939900150244	1
nbis-pseudo579	NA	16.6614569186852	-2.43052607529399	0.964248055378838	-2.52064399999134	0.0117140297556373	1
nbis-pseudo301	NA	12.3145322901659	0.20521786344229	0.798450375827533	0.257020185167547	0.797163190866448	1
LOC102077915	NA	19.4830958518316	0.357636094585346	1.14121577224654	0.313381661279814	0.753990715219662	1
LOC112845809	NA	28.0249075529786	-0.7380595776699	1.08350792302714	-0.681175985873626	0.495760141149319	1
LOC100704939	NA	1088.96876012058	0.147966088030741	0.182978361892208	0.808653474108087	0.41871449702386	1
LOC109200664	NA	18.4298352155365	0.543600509443927	0.86374638114319	0.629351996502096	0.52911863738076	1
nbis-pseudo620	NA	151.389423125204	-1.3927269561348	0.978049481653661	-1.42398414626223	0.154451061413827	1
LOC112844644	NA	6.82539592963356	-2.07841468652514	1.81045521340806	-1.14800668424858	0.250965804450953	1
