gene	gene_description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
cip2a	cellular inhibitor of PP2A	59.3210247566787	-1.20164653022183	0.345929372529293	-3.47367591666441	0.000513380705317132	0.0820526074470717
hmg20b	high mobility group 20B	2684.8823196849	0.412240241531467	0.118863756089342	3.46817444689879	0.000524007008245411	0.0826839391760572
LOC102076701	Usher syndrome 1C binding protein 1	145.221025006175	-1.2726133458567	0.367403085752312	-3.46380690638684	0.00053258866537146	0.0834584803763471
LOC100694863	gap junction alpha-3 protein	4.17013477242257	5.17387070949676	1.49690310326873	3.45638318084769	0.000547476453555247	0.0852038354635775
trrap	transformation/transcription domain-associated protein	958.56951644743	-0.428636862524263	0.124276253255995	-3.44906489610144	0.000562531490726017	0.0859957289371706
LOC100709427	glutamine amidotransferase class 1 domain containing 3, like	196.246099825798	-2.50579455648902	0.725945642591091	-3.4517660957991	0.000556930297219329	0.0859957289371706
LOC109199411	uncharacterized LOC109199411	25.8419805210579	3.45597901571054	1.00219791737643	3.44839971804936	0.000563918828080205	0.0859957289371706
LOC102077819	NA	6.91473237691372	-4.71904088524677	1.37250640169711	-3.43826511804364	0.000585454196559584	0.0886846016948458
LOC100705927	glycerol-3-phosphate acyltransferase, mitochondrial	2381.13988785994	-0.534029631557453	0.155563018085086	-3.43288294435997	0.000597199868493427	0.089864737827203
LOC100706152	synaptogyrin 2b	741.819061357939	0.67522076418897	0.196931761343708	3.42870423532392	0.000606470039161476	0.0903453119254838
LOC100706939	forkhead box O1 a	1363.20267773459	-0.741015180491744	0.216173908760774	-3.42786594709623	0.000608345776102412	0.0903453119254838
rln3	relaxin 3b	264.431682065968	1.60936087875434	0.471569211965168	3.4127776748776	0.000643043792772922	0.0936618016627329
LOC100708397	adenylate cyclase activating polypeptide 1b	27943.2253068454	0.570298209471322	0.167066692202192	3.41359610317251	0.000641115428026027	0.0936618016627329
mknk2	MAPK interacting serine/threonine kinase 2b	1413.4045054734	-0.892302520435838	0.261391721899456	-3.41366021062848	0.000640964606678651	0.0936618016627329
LOC100711445	NA	15.7261971283666	3.35271997542471	0.985725123378717	3.40127272391391	0.000670728759148707	0.0942396870702277
LOC109202858	uncharacterized LOC109202858	6.62627510516808	-5.13079403037798	1.50742033188924	-3.40369167234701	0.000664817511810484	0.0942396870702277
fkbp4	FKBP prolyl isomerase 4	6209.14753880203	0.42608215032907	0.125311908453289	3.40017286136772	0.000673432650337795	0.0942396870702277
LOC100705335	complexin 4c	8.68018764646949	-5.62166554959756	1.65629376018353	-3.39412348506019	0.000688486403206487	0.0942396870702277
LOC100706709	integrin alpha-M	133.573293997347	1.18184061252319	0.347323651938844	3.40270697352705	0.000667217975894336	0.0942396870702277
tssc4	tumor suppressing subtransferable candidate 4	1228.94475727407	0.473997425720945	0.139408860921459	3.40005235383129	0.000673729520047446	0.0942396870702277
LOC100690471	laminin, beta 1b	594.836450001093	-0.696636521091585	0.205065735193609	-3.39713760777182	0.000680947148575392	0.0942396870702277
LOC106098714	uncharacterized LOC106098714	57.8675402311622	-4.71695228693733	1.38858507046667	-3.39694872662866	0.000681417335697295	0.0942396870702277
LOC102077425	uncharacterized LOC102077425	12.994921332863	2.69367731514016	0.793494902995323	3.39470021164841	0.000687037855897043	0.0942396870702277
LOC112846034	protein NLRC3-like	9.74498490290404	-3.51612644291467	1.0357978872658	-3.39460669513065	0.000687272546010329	0.0942396870702277
LOC100708795	peptidase inhibitor 16	2133.12949719049	0.561691899231597	0.165805540495496	3.38765458351409	0.000704929805610176	0.0959126649285894
LOC100707242	integrin alpha-M	338.088699770277	1.30689307041979	0.386093551177413	3.38491297364162	0.000712008245879109	0.0962991152551495
LOC100700452	protein kinase, cAMP-dependent, catalytic, alpha, genome duplicate a	1393.37208979699	-0.475830831442874	0.140651515044758	-3.38304803394016	0.000716860930766488	0.0963817400525216
LOC100691236	rhodopsin	5130.62445658329	-4.66892081236982	1.38088087998208	-3.38111771989369	0.000721916072861406	0.0964904529856287
calcb	calcitonin related polypeptide beta	1994.97530072469	0.717790463387582	0.21259641340289	3.37630561070333	0.000734662655487985	0.0976199114502806
LOC102081779	scavenger receptor cysteine-rich type 1 protein M160	18.6631068692292	-3.02085667023995	0.895714346915952	-3.37256702501317	0.000744709585595619	0.0983796000226957
btbd3	BTB (POZ) domain containing 3b	4678.73256664059	0.342149338947446	0.101663984632263	3.36549211783368	0.000764072501980802	0.0990705599636478
znf507	zinc finger protein 507	576.984309314105	-0.409655787236401	0.121765529811336	-3.36430012558663	0.000767380448622569	0.0990705599636478
tef	TEF transcription factor, PAR bZIP family member b	1249.21896321648	-1.11446728841846	0.33097505354661	-3.3672244372385	0.000759288667589153	0.0990705599636478
LOC106097947	uncharacterized LOC106097947	8.84173457307727	4.45651065204761	1.32426819084592	3.36526293001184	0.000764707500622483	0.0990705599636478
gck	glucokinase (hexokinase 4)	4.3345377234588	5.39969023074261	1.60594799839675	3.36230702123183	0.000772941313058179	0.0992247034763161
LOC100695847	sialic acid synthase	4.69901118728008	4.90575547102018	1.46630175813797	3.3456656815647	0.000820853021284483	0.103004386545269
nid1	nidogen 1a	232.660736278047	-0.893779590470493	0.267621680423375	-3.33971294499213	0.000838650273341909	0.103004386545269
LOC100697453	opsin 4xa	12.4315203407283	3.9161731192968	1.17260719300802	3.33971439255021	0.000838645902313612	0.103004386545269
lrrk1	leucine-rich repeat kinase 1	269.360724746788	-0.754067569208746	0.225660773443551	-3.34159791133294	0.000832976320358492	0.103004386545269
LOC100700469	retinoschisin 1a	53.8185245701108	-2.5209044712568	0.753119301386435	-3.34728437661339	0.000816074468295209	0.103004386545269
utp20	UTP20 small subunit processome component	364.291096348076	-0.568652558989989	0.169967560657913	-3.34565346933756	0.000820889171488918	0.103004386545269
LOC100696893	uncharacterized LOC100696893	124.762980509373	1.20765740815772	0.3615984675971	3.33977468483996	0.000838463863237724	0.103004386545269
LOC112846306	zinc finger protein 726-like	5.61089381348489	-4.73012824073653	1.41367802929239	-3.34597280478652	0.000819944371446294	0.103004386545269
LOC100712387	nucleoredoxin-like protein 1	36.0418813448416	-2.12891344908879	0.638560777963564	-3.33392454180809	0.00085629884539006	0.104606571854586
LOC100697126	calcium/calmodulin-dependent protein kinase kinase 1, alpha b	11.1892620005183	-5.51558054831702	1.65536354540897	-3.33194515707083	0.000862412497240777	0.104790036162059
lrrc28	leucine rich repeat containing 28	808.165437602411	0.369082715778778	0.111003379579954	3.32496827732108	0.000884285958736289	0.106876306140457
LOC100534543	pyruvate kinase M1/2b	29.4119571796338	4.82996219526011	1.45483931319615	3.31992829135827	0.000900405729994324	0.107392285049222
lg17h1orf210	linkage group 17 C1orf210 homolog	65.9970441473415	1.42383680464828	0.428968943214914	3.31920719942408	0.000902734197887572	0.107392285049222
LOC100703709	Pim-2 proto-oncogene, serine/threonine kinase	53.6536181610383	-1.80519334486995	0.543417632944913	-3.32192633331967	0.000893982929932742	0.107392285049222
LOC106097161	E3 ubiquitin-protein ligase TRIM39	3.22077160139654	5.79507730964966	1.74796372020094	3.31533042858777	0.000915348566716644	0.108325781942373
